"file","caption","alt_text","category","png_time","StartTime"
"catch1 landings.png","landings",NA,"Catch",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"catch3 observed and expected landings (if different).png","observed and expected landings (if different). Catch input in numbers is compared here to catch in biomass, making this figure less useful for models like this with catch in numbers. Future versions of this plot will be improve to compare catch in the same units.",NA,"Catch",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4",NA,"SPR",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6",NA,"SPR",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.964. The horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6. ",NA,"SPR",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index1_cpuedata_Survey.png","Index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index2_cpuefit_Survey.png","Fit to index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index3_obs_vs_exp_Survey.png","Observed vs. expected index values with smoother for Survey",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index4_logcpuedata_Survey.png","Log index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index5_logcpuefit_Survey.png","Fit to log index data on log scale for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index6_log_obs_vs_exp_Survey.png","log(observed) vs. log(expected) index values with smoother for Survey",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index10_resids_SE_total_Survey.png","Residuals of fit to index for Survey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index12_resids_SE_total_Survey.png","Deviations for fit to index for Survey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 1.5 billion)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 1.3 billion)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 1.5 billion)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 422.6 million)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers10_ageerror_matrix_3.png","Distribution of observed age at true age 
 for ageing error type 3",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"numbers10_ageerror_matrix_4.png","Distribution of observed age at true age 
 for ageing error type 4",NA,"Numbers",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, Fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, Fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, Fishery (max=0.08) (plot 2 of 2)",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_data_weighting_TA1.8_Fishery.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Fishery with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, Survey (max=0.05)",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lendat_data_weighting_TA1.8_Survey.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Survey with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agedat_flt2mkt0_page1.png","Age comp data, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agedat_flt2mkt0_page2.png","Age comp data, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agedat_bubflt2mkt0_page2.png","Age comp data, whole catch, Survey (max=0.66) (plot 2 of 2)",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agedat_data_weighting_TA1.8_Survey.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for Survey with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, Fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, Fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, Fishery (max=3.23) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, Fishery",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit_data_weighting_TA1.8_Fishery.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Fishery with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery:<br>0.9759 (0.6961-1.7106) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, Survey (max=5.33) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, Survey",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_lenfit_data_weighting_TA1.8_Survey.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Survey with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Survey:<br>0.2124 (0.125-1.4008) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_gstlenfit_flt2mkt0_page1.png","Excluded length comps, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_gstlenfit_flt2mkt0_page2.png","Excluded length comps, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_gstlenfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, Survey (max=NA) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agefit_flt2mkt0_page1.png","Age comps, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agefit_flt2mkt0_page2.png","Age comps, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agefit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, Survey (max=2.43) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agefit_sampsize_flt2mkt0.png","N-EffN comparison, Age comps, whole catch, Survey",NA,"AgeComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_agefit_data_weighting_TA1.8_Survey.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for Survey with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Survey:<br>0.941 (0.6634-1.7167) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_LAAdat_flt2mkt0_page1.png","Mean length at age data, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"Mean@A",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_LAAdat_flt2mkt0_page2.png","Mean length at age data, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"Mean@A",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_LAAdat_bubflt2mkt0_page2.png","Mean length at age data, whole catch, Survey (max=103) (plot 2 of 2)",NA,"Mean@A",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_LAAfit_flt2mkt0_page1.png","Mean length at age fit, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"Mean@A",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_LAAfit_flt2mkt0_page2.png","Mean length at age fit, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"Mean@A",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"comp_LAAfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, Survey (max=NA) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"Mean@A",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 3). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 3).",NA,"Pars",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 3).",NA,"Pars",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2023-04-21 11:14:15,"StartTime: Fri Apr 21 11:08:53 2023"
