"","year","est","lwr","upr","log_est","se","REGION","MODEL"
"46",1985,1449574.54418476,1250510.59613125,1680326.71266379,14.1867806535377,0.0753677883488658,"ALL-WBS","With Russian data"
"47",1986,1392326.4002775,1215703.64387569,1594609.68524327,14.1464865753476,0.069211974572234,"ALL-WBS","With Russian data"
"48",1987,1309682.86305992,1166960.13677045,1469861.00702618,14.0852955766018,0.0588698698289625,"ALL-WBS","With Russian data"
"49",1988,1206416.82162431,1046600.43222828,1390637.25054975,14.0031652197927,0.0725051250993541,"ALL-WBS","With Russian data"
"50",1989,1110798.90679371,953838.802332878,1293587.77218574,13.9205900502531,0.0777259610902766,"ALL-WBS","With Russian data"
"51",1990,1071723.83195431,930156.912771439,1234836.78528664,13.8847789679777,0.0722821412983978,"ALL-WBS","With Russian data"
"52",1991,800476.962706796,649448.621997747,986626.726304024,13.5929630323749,0.10667748284653,"ALL-WBS","With Russian data"
"53",1992,851059.525969815,680215.483872901,1064813.03927404,13.6542373533699,0.114324773381088,"ALL-WBS","With Russian data"
"54",1993,892321.967471227,795481.369797297,1000951.78072444,13.7015822965152,0.0586131124977833,"ALL-WBS","With Russian data"
"55",1994,1622969.71635302,1400977.62505803,1880137.59326805,14.2997681872672,0.0750459365220828,"ALL-WBS","With Russian data"
"56",1995,1349056.21172947,1100489.95983831,1653765.80325484,14.1149158035059,0.103904841353235,"ALL-WBS","With Russian data"
"57",1996,1178928.01180983,1057410.29331326,1314410.56117856,13.9801161189699,0.0555024288924437,"ALL-WBS","With Russian data"
"58",1997,849329.591868227,697750.731426399,1033837.33349642,13.6522026018177,0.100300517614622,"ALL-WBS","With Russian data"
"59",1998,773872.851697818,640446.114586817,935096.922215352,13.5591628647851,0.0965541202437577,"ALL-WBS","With Russian data"
"60",1999,776391.642783867,690799.704122267,872588.652524875,13.5624123661591,0.0595965895994165,"ALL-WBS","With Russian data"
"61",2000,719796.785852172,607835.709587529,852380.675815672,13.4867242092825,0.0862588806102984,"ALL-WBS","With Russian data"
"62",2001,959727.30797628,864341.472554858,1065639.60532038,13.7744044689016,0.0534097958721156,"ALL-WBS","With Russian data"
"63",2002,780289.774616726,667953.595284663,911518.609480566,13.5674206355934,0.0793109745130683,"ALL-WBS","With Russian data"
"64",2003,792587.504881236,686580.738964061,914961.514710865,13.5830581948921,0.0732559828590076,"ALL-WBS","With Russian data"
"65",2004,778961.696966468,666885.988804767,909872.655187116,13.565717154153,0.0792579743393977,"ALL-WBS","With Russian data"
"66",2005,824243.360701419,717268.802347212,947172.267129361,13.6222211059442,0.0709274043017028,"ALL-WBS","With Russian data"
"67",2006,698133.923403632,590771.794156665,825007.185224043,13.4561662306808,0.085196026701369,"ALL-WBS","With Russian data"
"68",2007,669721.855576361,581594.718486903,771202.608241608,13.4146177642415,0.0719853227917348,"ALL-WBS","With Russian data"
"69",2008,725928.073697407,567202.848533318,929070.73641234,13.4952062168568,0.125886976760171,"ALL-WBS","With Russian data"
"70",2009,746914.61182793,660971.151141792,844032.960286326,13.5237061494527,0.0623688377945011,"ALL-WBS","With Russian data"
"71",2010,1031604.76177599,858490.27651659,1239627.76705756,13.8466261688918,0.0937239343254186,"ALL-WBS","With Russian data"
"72",2011,1163881.51958431,1060163.91824777,1277745.98655347,13.9672711147941,0.0476218040439759,"ALL-WBS","With Russian data"
"73",2012,1132262.73786759,942532.920209957,1360184.75331113,13.9397286114038,0.0935744159338869,"ALL-WBS","With Russian data"
"74",2013,1085215.07545221,983916.925071355,1196942.27223841,13.8972887515357,0.0499968395229769,"ALL-WBS","With Russian data"
"75",2014,1359865.10534153,1177091.06826516,1571019.57068709,14.122896065544,0.0736438578595374,"ALL-WBS","With Russian data"
"76",2015,1323856.88108478,1176477.4342687,1489698.81660752,14.0960599137789,0.0602177428444341,"ALL-WBS","With Russian data"
"77",2016,1372887.95589625,1146634.22488754,1643786.04661818,14.1324270761007,0.0918821108393585,"ALL-WBS","With Russian data"
"78",2017,1014211.73847501,923755.309894747,1113525.88660919,13.8296222563985,0.0476640171517524,"ALL-WBS","With Russian data"
"79",2018,1071803.36400168,925030.907870019,1241863.85699313,13.8848531746848,0.0751395158261016,"ALL-WBS","With Russian data"
"80",2019,967540.386298434,876755.027604774,1067726.29713452,13.782512445959,0.0502710990532923,"ALL-WBS","With Russian data"
"81",2021,949423.760736337,863940.146730336,1043365.65543595,13.7636105118942,0.0481395280063765,"ALL-WBS","With Russian data"
"82",2022,911852.331052784,812641.247123773,1023175.57297181,13.7232333382411,0.058770629694558,"ALL-WBS","With Russian data"
"83",2023,858232.524518825,781667.25667357,942297.454387998,13.6626303493519,0.0476773675886733,"ALL-WBS","With Russian data"
"84",2024,812235.224860738,693393.921984512,951444.827517987,13.6075452629821,0.0807115424369439,"ALL-WBS","With Russian data"
"85",1982,971388.31587482,873455.843546909,1080301.04462567,13.7864815806918,0.0542197333361595,"EBS","With Russian data"
"86",1983,1293736.14763303,1175481.85609408,1423886.90307304,14.0730448287949,0.0489070808248812,"EBS","With Russian data"
"87",1984,1088554.31719545,975878.780147415,1214239.43792061,13.9003610593722,0.0557496990868241,"EBS","With Russian data"
"88",1985,1180855.52234912,1058976.4202762,1316761.86359156,13.9817497526825,0.0555808143589775,"EBS","With Russian data"
"89",1986,1162632.82098882,1046212.14950531,1292008.58265656,13.9661976645311,0.0538331023053398,"EBS","With Russian data"
"90",1987,1074271.05640403,968897.890635968,1191104.15429838,13.8871529024729,0.0526736174681844,"EBS","With Russian data"
"91",1988,965382.534780873,871938.107266896,1068841.27519234,13.7802797108711,0.0519427852792432,"EBS","With Russian data"
"92",1989,900244.428497003,802926.269256606,1009357.97229582,13.7104215926522,0.0583701659565828,"EBS","With Russian data"
"93",1990,900363.705133156,804580.463586081,1007549.69603407,13.7105540774879,0.0573876974649738,"EBS","With Russian data"
"94",1991,577890.163644394,511748.516076795,652580.380295288,13.2671391013,0.0620166995122241,"EBS","With Russian data"
"95",1992,603118.043052857,526275.101349892,691181.04375998,13.3098682161742,0.0695364077508306,"EBS","With Russian data"
"96",1993,689659.242654765,614212.733139638,774373.185895857,13.4439529033638,0.0591114358447849,"EBS","With Russian data"
"97",1994,1356898.25710389,1208145.98532219,1523965.56583398,14.1207119596641,0.0592431603989191,"EBS","With Russian data"
"98",1995,1003300.33832134,900007.1749189,1118448.38233254,13.8188054621222,0.055433389884925,"EBS","With Russian data"
"99",1996,872046.118002764,783941.641215564,970052.350764948,13.6785975891105,0.054341676996961,"EBS","With Russian data"
"100",1997,614488.615294874,547459.3983637,689724.679959114,13.3285456810385,0.0589307264146073,"EBS","With Russian data"
"101",1998,566104.929341626,503576.560601934,636397.354638227,13.2465347275326,0.0597172662703305,"EBS","With Russian data"
"102",1999,611584.951859206,536132.546347607,697656.122331579,13.3238091481876,0.0671810562754958,"EBS","With Russian data"
"103",2000,543489.664822462,482744.007078195,611879.197748355,13.2057659693966,0.060472633297804,"EBS","With Russian data"
"104",2001,774889.494492486,695447.854512168,863405.82515136,13.5604757104173,0.0551869316351071,"EBS","With Russian data"
"105",2002,623330.826044227,545572.511267114,712171.729097155,13.3428326777656,0.0679816961686108,"EBS","With Russian data"
"106",2003,622284.435969878,549102.559446287,705219.658128779,13.341152559751,0.0638338491501448,"EBS","With Russian data"
"107",2004,603778.290598743,540266.575530645,674756.205009137,13.3109623409857,0.0567073613296186,"EBS","With Russian data"
"108",2005,644460.672255005,571932.530130751,726186.282826791,13.3761690789487,0.0609157978425051,"EBS","With Russian data"
"109",2006,537576.155395134,477277.763435528,605492.534932336,13.1948257134037,0.0607010132166922,"EBS","With Russian data"
"110",2007,470763.331090373,417398.251409325,530951.227397387,13.0621107649509,0.0613861690969761,"EBS","With Russian data"
"111",2008,437188.187606123,387092.71665324,493766.746723745,12.9881190166353,0.0620927202551439,"EBS","With Russian data"
"112",2009,444845.915191871,393784.357419933,502528.565531273,13.0054832431914,0.0622075313109512,"EBS","With Russian data"
"113",2010,791330.025303609,708939.647119258,883295.51251867,13.5814703851509,0.056095269136264,"EBS","With Russian data"
"114",2011,940706.088069894,848299.614873651,1043178.5286895,13.7543860297897,0.0527544683511603,"EBS","With Russian data"
"115",2012,875553.727243611,779698.226070309,983193.630122548,13.6826117963221,0.0591590269441186,"EBS","With Russian data"
"116",2013,816749.684979294,732317.410237767,910916.548736962,13.613087943763,0.0556737904997478,"EBS","With Russian data"
"117",2014,1061866.27613558,954546.844505532,1181251.60109679,13.875538555846,0.0543614873586712,"EBS","With Russian data"
"118",2015,1063435.92675746,955303.939397757,1183807.50217721,13.8770156642828,0.0547106146595374,"EBS","With Russian data"
"119",2016,994626.933882764,896896.996834131,1103005.96511863,13.8101230050115,0.0527696948061906,"EBS","With Russian data"
"120",2017,649043.68339292,583284.196729618,722216.897550413,13.3832553021929,0.0545037988093977,"EBS","With Russian data"
"121",2018,525987.999251093,469065.355977603,589818.394879238,13.1730336763476,0.0584379548637439,"EBS","With Russian data"
"122",2019,555075.669514637,496917.078116698,620041.074166433,13.2268597249027,0.0564710777610066,"EBS","With Russian data"
"123",2021,666338.860659471,596615.67712033,744210.208099193,13.4095536199168,0.0563914401650715,"EBS","With Russian data"
"124",2022,654115.678511432,587708.64593736,728026.248775102,13.391039493256,0.0546198247146193,"EBS","With Russian data"
"125",2023,678011.79691659,610266.497927787,753277.458813508,13.4269199663532,0.0537096317025533,"EBS","With Russian data"
"126",2024,629749.8735662,560346.880781336,707748.926350147,13.3530779934466,0.0595759378525252,"EBS","With Russian data"
"127",1982,398506.585756236,122037.319598603,1301302.74422145,12.8954793034403,0.603785139669683,"GOA","With Russian data"
"128",1983,260719.500347147,94319.1898198746,720687.465520854,12.4712003970749,0.518764864873342,"GOA","With Russian data"
"129",1984,238363.203862205,199581.255702535,284681.127771528,12.3815508560451,0.0906007091467091,"GOA","With Russian data"
"130",1985,210392.766895431,87509.6195356042,505831.434267695,12.2567313813813,0.447573212797791,"GOA","With Russian data"
"131",1986,174742.212038256,70943.6024450506,430410.066808682,12.0710670927983,0.459919973679943,"GOA","With Russian data"
"132",1987,121295.35068086,90290.5109019041,162946.93594964,11.7059837651033,0.150613030489939,"GOA","With Russian data"
"133",1988,177495.589656278,73610.8792444013,427989.512838567,12.086701040582,0.449065869531589,"GOA","With Russian data"
"134",1989,152294.867760408,57740.4305515856,401689.535817347,11.933573840091,0.494836097919169,"GOA","With Russian data"
"135",1990,144938.656995915,60543.6618476728,346976.27547923,11.884065876689,0.445388699186024,"GOA","With Russian data"
"136",1991,183364.783092891,70484.2677200031,477023.380767295,12.1192327979716,0.487808956961855,"GOA","With Russian data"
"137",1992,211178.345392664,86912.9738778014,513114.343843362,12.2604582942728,0.452965311877288,"GOA","With Russian data"
"138",1993,137767.486670015,117480.100846222,161558.257497726,11.8333226639312,0.0812761976565501,"GOA","With Russian data"
"139",1994,221825.599800779,89096.9517616715,552281.483867144,12.3096467656367,0.465399553964818,"GOA","With Russian data"
"140",1995,303574.963030645,115849.866840483,795493.000487879,12.623383854142,0.491505701785342,"GOA","With Russian data"
"141",1996,220651.367687241,184126.428156198,264421.715827496,12.3043392131251,0.0923288919431608,"GOA","With Russian data"
"142",1997,169096.183956123,67464.5215728575,423830.463210855,12.0382229678439,0.468817714375683,"GOA","With Russian data"
"143",1998,120437.28988252,44594.4895070556,325267.560063696,11.6988844805368,0.506906714435685,"GOA","With Russian data"
"144",1999,133389.718763263,110817.071242397,160560.253688921,11.8010303387534,0.0945906282990933,"GOA","With Russian data"
"145",2000,134502.313966683,62930.3409777967,287474.566024918,11.8093366820893,0.387534155325235,"GOA","With Russian data"
"146",2001,144638.797426884,110968.096026885,188526.094166982,11.8819948613415,0.135204956638201,"GOA","With Russian data"
"147",2002,95148.9815057467,44886.6969586594,201692.913379637,11.4631991685761,0.38332460505207,"GOA","With Russian data"
"148",2003,79853.0060171583,67830.4881758048,94006.4378344078,11.2879427987349,0.0832544623570823,"GOA","With Russian data"
"149",2004,98791.5988392788,45875.1252999637,212746.666900738,11.5007678481294,0.3913794016077,"GOA","With Russian data"
"150",2005,84323.6842001263,66968.0099868979,106177.31837147,11.3424180558962,0.117577535222399,"GOA","With Russian data"
"151",2006,111400.022832013,49376.2441819085,251334.731763983,11.6208828114305,0.415139317529141,"GOA","With Russian data"
"152",2007,121519.366614461,103831.918595324,142219.817009572,11.7078289250643,0.0802566898889751,"GOA","With Russian data"
"153",2008,161695.702491442,64926.9037711511,402691.314163946,11.9934714681647,0.465546365463958,"GOA","With Russian data"
"154",2009,237737.098856185,196483.836400076,287651.794712889,12.3789207154492,0.0972391674287943,"GOA","With Russian data"
"155",2010,198197.170389347,76437.6263679517,513910.755957407,12.197017624234,0.486124891121446,"GOA","With Russian data"
"156",2011,176766.143298295,147565.62496723,211744.906196766,12.0825829136662,0.0921214084756753,"GOA","With Russian data"
"157",2012,230411.36953871,93629.3748940607,567016.48678925,12.3476215535426,0.459458496726224,"GOA","With Russian data"
"158",2013,219732.929156955,183766.926791058,262738.02908394,12.3001681295127,0.0911978992978278,"GOA","With Russian data"
"159",2014,170025.254163421,76821.4068232433,376309.003554843,12.0437022589018,0.405346042169318,"GOA","With Russian data"
"160",2015,124755.402076332,105218.573217816,147919.800385508,11.7341103158933,0.0868971073112612,"GOA","With Russian data"
"161",2016,97558.2764516615,43179.4299291803,220420.170433674,11.4882051856267,0.41586768444228,"GOA","With Russian data"
"162",2017,59297.6365382779,47560.0230335719,73932.0436523689,10.990324728176,0.112541299128824,"GOA","With Russian data"
"163",2018,56747.7223507971,24568.2035518703,131076.087236261,10.9463707997505,0.427131548856908,"GOA","With Russian data"
"164",2019,46876.933534952,37076.9502308127,59267.1965725523,10.7552810111677,0.119660486151963,"GOA","With Russian data"
"165",2021,60009.1099480492,48203.039798942,74706.7672864088,11.0022516621463,0.111774654767225,"GOA","With Russian data"
"166",2022,99715.0467617477,47333.1206709081,210066.2371245,11.5100718649412,0.38016326615257,"GOA","With Russian data"
"167",2023,67106.2035408775,54377.4356499938,82814.5443020754,11.1140317708604,0.107311772853231,"GOA","With Russian data"
"168",2024,87046.3701622112,35791.0416128201,211702.990943484,11.374196246018,0.453448811423139,"GOA","With Russian data"
"169",1982,136132.161120102,111778.822930459,165791.379846241,11.8213814657945,0.100565145489821,"WBS","With Russian data"
"170",1983,176100.402104482,146539.910403769,211623.929180201,12.0788095778689,0.0937550296923702,"WBS","With Russian data"
"171",1984,224299.418374024,159355.843245465,315709.973718565,12.3207371274333,0.174412459465324,"WBS","With Russian data"
"172",1985,186373.182118821,162667.191227323,213533.920091816,12.1355062981298,0.0694118250553795,"WBS","With Russian data"
"173",1986,56579.914643769,41442.267138595,77246.9018258619,10.9434093362607,0.158856363860166,"WBS","With Russian data"
"174",1987,88769.2835734112,71852.1624606498,109669.430066941,11.3937959634363,0.107874418699628,"WBS","With Russian data"
"175",1988,143423.672614849,119987.34675853,171437.659236924,11.8735582745194,0.0910306022973316,"WBS","With Russian data"
"176",1989,252174.620002445,217623.596362563,292211.13903215,12.4378770630415,0.0751824201632484,"WBS","With Russian data"
"177",1990,230162.226390278,199278.070468405,265832.815083025,12.3465396714072,0.0735131896144641,"WBS","With Russian data"
"178",1991,142906.499463975,82651.3738813836,247089.269421654,11.8699458454867,0.279372031226343,"WBS","With Russian data"
"179",1992,277405.194980855,213113.839069764,361091.71763911,12.5332345140879,0.134519184291116,"WBS","With Russian data"
"180",1993,210350.82254364,91144.4760760647,485465.169692337,12.2565319993682,0.426707240674417,"WBS","With Russian data"
"181",1994,222613.763372871,94002.842816903,527184.988857819,12.313193545979,0.439861777691516,"WBS","With Russian data"
"182",1995,194409.819674733,132759.476602051,284689.115634689,12.1777236824629,0.194610391865607,"WBS","With Russian data"
"183",1996,103850.276670718,83737.7039863091,128793.5953719,11.5507054934386,0.109828993951913,"WBS","With Russian data"
"184",1997,131287.734170273,100468.471377492,171560.977361757,11.7851466375743,0.136506282799054,"WBS","With Russian data"
"185",1998,85695.6931176476,56286.6888472676,130470.489014572,11.3585578479864,0.214465417569793,"WBS","With Russian data"
"186",1999,77024.6773670194,62548.1391904758,94851.7573868419,11.2518811347773,0.106221017386054,"WBS","With Russian data"
"187",2000,64972.202028434,33661.1104428109,125408.43070509,11.0817147963037,0.335524705712822,"WBS","With Russian data"
"188",2001,48979.9185703417,38016.7899836635,63104.5499682695,10.7991656679964,0.129279153695935,"WBS","With Russian data"
"189",2002,40383.1158145231,30209.1279243823,53983.5524868939,10.606167051211,0.148098458264525,"WBS","With Russian data"
"190",2003,105175.283208456,49964.4181501439,221394.356374527,11.5633836011906,0.379760655288725,"WBS","With Russian data"
"191",2004,214083.530782172,148623.845169915,308374.191905503,12.2741215486026,0.18620121982415,"WBS","With Russian data"
"192",2005,151397.863054994,125126.164583887,183185.611209651,11.9276665053218,0.0972409099795514,"WBS","With Russian data"
"193",2006,120379.441909386,57638.6021402608,251415.015221078,11.6984040490168,0.375749889571127,"WBS","With Russian data"
"194",2007,134171.592088739,61126.1190024391,294506.119763775,11.8068747977192,0.401119750425282,"WBS","With Russian data"
"195",2008,283045.491534024,236286.08626806,339058.264255345,12.5533629111769,0.0921263517092766,"WBS","With Russian data"
"196",2009,195685.632419996,103285.422455005,370748.028380245,12.1842647343375,0.326033137734443,"WBS","With Russian data"
"197",2010,160891.713109544,137750.225413788,187920.878311192,11.9884868282952,0.0792307747022492,"WBS","With Russian data"
"198",2011,177771.489960564,89814.5812221669,351866.057969207,12.0882542402765,0.348349066687589,"WBS","With Russian data"
"199",2012,187782.57038522,159667.875553209,220847.766767769,12.1430400319989,0.0827509455619845,"WBS","With Russian data"
"200",2013,193876.305423031,95889.09170057,391994.763302789,12.1749756337793,0.35920462392975,"WBS","With Russian data"
"201",2014,167030.695587745,85983.5269054795,324472.073577478,12.0259328804233,0.338792894350946,"WBS","With Russian data"
"202",2015,388176.684460234,335420.464791823,449230.605091612,12.8692158872751,0.0745298106708488,"WBS","With Russian data"
"203",2016,669599.318007693,479441.964009226,935177.310986777,13.4144347796499,0.170440197215907,"WBS","With Russian data"
"204",2017,619638.746510503,539008.169442207,712330.903211432,13.3368919202864,0.0711267732188759,"WBS","With Russian data"
"205",2018,416615.522620705,198026.239299968,876492.399704686,12.9399190673662,0.37947852645225,"WBS","With Russian data"
"206",2019,428248.140014276,271738.966086114,674899.415667786,12.9674580729528,0.232076137908941,"WBS","With Russian data"
"207",2021,153919.316006985,125286.383550128,189096.01481616,11.9441838220681,0.105015377579206,"WBS","With Russian data"
"208",2022,113224.392305567,51608.8084823099,248402.615560464,11.63712690127,0.4008641299253,"WBS","With Russian data"
"209",2023,83772.0428732083,36752.7668652998,190944.948250317,11.3358546135427,0.42035763380492,"WBS","With Russian data"
"210",2024,54561.341686435,41839.0052907495,71152.2653546953,10.907080883242,0.135459917121792,"WBS","With Russian data"
"211",1982,78367.0891648759,27287.4943355059,225062.828732668,11.2691593371455,0.538262719210413,"NBS","With Russian data"
"212",1983,127521.75646836,55432.7529934794,293360.82901545,11.756042267991,0.425067178404238,"NBS","With Russian data"
"213",1984,50967.8948628465,18248.266442191,142354.689689542,10.8389512009871,0.524053423460352,"NBS","With Russian data"
"214",1985,58326.2549402121,23280.6505134783,146127.876168282,10.9738076129927,0.468595227138535,"NBS","With Russian data"
"215",1986,54951.3672504248,20434.957511166,147768.976815394,10.9142038412406,0.504703929391444,"NBS","With Russian data"
"216",1987,114116.455975022,43638.8614800899,298416.711220587,11.6449747495965,0.490453603474066,"NBS","With Russian data"
"217",1988,63538.6971871632,38960.4381630943,103622.192936893,11.0594044037915,0.249546626096327,"NBS","With Russian data"
"218",1989,58259.6105363,22257.6599456688,152495.016462944,10.9726643455666,0.490939046629124,"NBS","With Russian data"
"219",1990,26421.4698252387,8092.08898127254,86268.708777374,10.181932209581,0.603730489174681,"NBS","With Russian data"
"220",1991,39222.0159695114,12258.0874283403,125498.088156555,10.5769934999977,0.593404936418192,"NBS","With Russian data"
"221",1992,36763.1375242925,9665.81589850447,139825.576528843,10.5122509244131,0.681594217558456,"NBS","With Russian data"
"222",1993,64895.238146448,19035.1982670037,221242.346678594,11.0805295278346,0.625768867605937,"NBS","With Russian data"
"223",1994,44245.859448348,11750.6003384521,166603.919964557,10.6975170742692,0.676470319774277,"NBS","With Russian data"
"224",1995,42180.9103774885,11534.2515189244,154256.147211157,10.6497230369551,0.66156662393114,"NBS","With Russian data"
"225",1996,86230.526119823,24878.5140150658,298880.537253896,11.3647795252825,0.634205381374577,"NBS","With Russian data"
"226",1997,65744.7926172297,18504.8239375271,233581.133810028,11.0935357471656,0.646822608328229,"NBS","With Russian data"
"227",1998,87330.6324736728,25720.954106933,296514.636919941,11.3774565677229,0.623682528753866,"NBS","With Russian data"
"228",1999,31416.9721613972,7126.85575418503,138493.912860578,10.3551035405651,0.756890496108577,"NBS","With Russian data"
"229",2000,41804.8070630265,11724.9591551702,149053.13276134,10.6407666134085,0.648630032845215,"NBS","With Russian data"
"230",2001,40199.0160569092,11104.6867139012,145520.619678602,10.6015977981113,0.65637699651286,"NBS","With Russian data"
"231",2002,61809.9670667523,18600.7302731816,205393.657812529,11.0318199098389,0.61269686503509,"NBS","With Russian data"
"232",2003,90450.0628941991,26673.4253662135,306717.782408534,11.4125531861709,0.623037031137019,"NBS","With Russian data"
"233",2004,76391.807528446,21443.7775583562,272139.93623941,11.2436307381019,0.648196067055668,"NBS","With Russian data"
"234",2005,95459.0042462881,29791.1034834445,305877.272950189,11.466452159396,0.594136974701585,"NBS","With Russian data"
"235",2006,49157.7451764857,11951.7792000009,202186.123956852,10.8027896955915,0.721520534785215,"NBS","With Russian data"
"236",2007,77439.1578715264,21227.5092317366,282502.440883904,11.2572478472984,0.660315512294265,"NBS","With Russian data"
"237",2008,127044.183599842,48980.8873180626,329520.869676007,11.7522902072977,0.4862868749362,"NBS","With Russian data"
"238",2009,64331.5977798737,20539.6661794077,201490.834211346,11.0718062013401,0.582507117077061,"NBS","With Russian data"
"239",2010,42077.566083031,23233.7795189583,76204.6298161316,10.6472700055066,0.30301959512977,"NBS","With Russian data"
"240",2011,46409.2882161213,18828.2461955064,114393.130956672,10.7452548952532,0.460284690893754,"NBS","With Russian data"
"241",2012,26297.6410852662,10191.1223286385,67859.6433590129,10.1772345215678,0.483663102329113,"NBS","With Russian data"
"242",2013,48732.4613159597,18443.0462546245,128766.839985343,10.7941006438163,0.495752967821681,"NBS","With Russian data"
"243",2014,127973.575042532,48683.8411570361,336399.830414771,11.7595790766088,0.493109380569034,"NBS","With Russian data"
