"","age_0","age_1","age_2","age_3","age_4","age_5","age_6","age_7","age_8","age_9","age_10","age_11","age_12+","Year","Region"
"X11",0,0.133926598250298,0.144865309835295,0.269432048329042,0.132036098642344,0.139982800215986,0.103733388239449,0.0397262943197634,0.0227290321712286,0.00872440027031787,0.00227439601485527,0.00198720358035271,0.000582430131067778,"2004","Both"
"X12",4.22367594056535e-06,0.148746114787789,0.231700653290288,0.204417237000801,0.130001294111982,0.071833080745407,0.097317971805581,0.0665386175884742,0.0292457982259376,0.0111658246593743,0.00408498030802667,0.00447536704739937,0.000468836752999228,"2005","Both"
"X13",0,0.332212975327177,0.145611572780689,0.162420333601723,0.111673531262758,0.0895830741373031,0.0644690782666948,0.0477096045730316,0.0303004737758959,0.010717259367552,0.00338517999804812,0.0012184650269795,0.000698451882148222,"2006","Both"
"X14",0,0.660136562724027,0.107139576742566,0.0714914839999614,0.0488623057161296,0.0517589397776227,0.0220678775636272,0.0179135506037218,0.0101068094296435,0.00627541327930336,0.00203566563117753,0.00117682071126555,0.00103499382095377,"2007","Both"
"X15",0,0.207424512303008,0.431344801905055,0.149410480904128,0.0889478369295778,0.0510673554723788,0.0327629303811758,0.0117349339636384,0.0131158838816409,0.00744930181210509,0.00300412345438879,0.00228530767199535,0.00145253132090843,"2008","Both"
"X16",0,0.477251731501778,0.180410666235927,0.220600943003839,0.060612748027396,0.0266832431871675,0.0144305967567357,0.00942115980765254,0.00603112302160062,0.00222612373409761,0.00111553643038585,0.000781313901475016,0.00043481439194494,"2009","Both"
"X17",0,0.0433787303303219,0.508621552849003,0.170489791759207,0.187849512631127,0.0590351294510824,0.0150927389134223,0.00815970259605005,0.00395321738798533,0.00192495180733711,0.000729032619395167,0.00066754189060157,9.80977644672902e-05,"2010","Both"
"X18",0.000100702562939884,0.297149810014885,0.0741089305580566,0.377902551683472,0.109840657910204,0.093459295822686,0.0305463087016886,0.00810323231486695,0.00423831666744472,0.00205559209853154,0.00130865886775977,0.000714748744168221,0.000471194053296554,"2011","Both"
"X19",0,0.37374361298541,0.238319567017369,0.0598312784853026,0.220757676915702,0.0609404429430348,0.0320157680925862,0.00828289442076214,0.00305570812002654,0.00207003897863919,0.000628254443414798,0.000153881153538624,0.000200876444214602,"2012","Both"
"X20",0,0.100213713274495,0.361652546580148,0.196255666136609,0.121028016942928,0.135885289125936,0.0631735385774092,0.0146499993975595,0.00497923500973727,0.00125515705049443,0.000270928142382073,0.000354165699048966,0.000281744063253015,"2013","Both"
"X21",0,0.307559572300452,0.178856267566251,0.217861055028258,0.18407344667626,0.0522510838379336,0.042827904621982,0.0114581480431605,0.00266674610617732,0.000989799704033389,0.000829392870624995,7.71143726120658e-05,0.000549468872256003,"2014","Both"
"X22",0,0.0584009975801054,0.427917153839295,0.202793981877103,0.191657076616093,0.0832930047712742,0.0197230895915032,0.0122467771771697,0.00295467268621101,0.000491942666530501,0.000258224461210046,0.000104383515676446,0.000158695217829198,"2015","Both"
"X23",0,0.0867826342632197,0.0919523088870275,0.347349532604517,0.227492491635923,0.168844037794935,0.0574985800285311,0.0134182754822602,0.00439335802141281,0.0014560269249671,0.000465260081063149,0.000267886202078648,7.96080740649633e-05,"2016","Both"
"X24",1.45458486374159e-06,0.109554341265731,0.161343113110245,0.156210603039451,0.289705101301591,0.166399061572917,0.0834878056634995,0.0249512029812287,0.00404111481112957,0.00294761737780951,0.000487520903289202,0.000422776104653768,0.000448287283590142,"2017","Both"
"X25",6.75077014623027e-06,0.0730165290390936,0.0940175956477436,0.251816896592122,0.16880520756292,0.29035237511205,0.0874769136568148,0.0292572529056452,0.00264453787840664,0.00169667533320878,0.00048893212395701,0.000135218964015675,0.000285114413876346,"2018","Both"
"X26",0,0.589063968224971,0.0809238296580461,0.075349737801332,0.0762957435149615,0.0624873709384248,0.0773739260707331,0.0295543053656104,0.00670383861403323,0.00116109371761164,0.000342780962133662,0.000165978754040075,0.00057742637810287,"2019","Both"
"X27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Both"
"X28",0.00249663389790013,0.247889194459222,0.13973472047861,0.286779104552279,0.152870292086707,0.061014122746387,0.0491474187405896,0.0390966317488091,0.0144199501536081,0.0042521513878256,0.000945396355470582,0.000617947437831389,0.00073643595476051,"2021","Both"
"X29",6.86130660177852e-05,0.222935715658795,0.229567844699472,0.175819557126395,0.2182603114382,0.0696282635973653,0.0339351319023411,0.0245217202408487,0.0141654952726805,0.00711558273784085,0.0022225930446737,0.00091864936682828,0.000840521848542453,"2022","Both"
"X30",3.84656064611376e-05,0.242425447079666,0.223047391162374,0.200983227690741,0.14088373192057,0.0944009085428108,0.0499265811611969,0.0236922474826644,0.0123539159653428,0.00634380761066072,0.00274774859126688,0.00178991502153791,0.00136661216470699,"2023","Both"
"X31",4.94641302793979e-06,0.0973143950287271,0.399854055580864,0.176652607089622,0.113102486631544,0.107377356508608,0.0727248155489319,0.0189293655288903,0.0073175048481547,0.00388460303553089,0.00122764240782179,0.000816675160049102,0.000793546218228528,"1994","EBS"
"X32",1.98563685159653e-05,0.0572539012183752,0.264970148249255,0.422394371346094,0.104388613170936,0.0733591617854567,0.0500488297434571,0.0127115182915597,0.00625700741789418,0.00504586612926623,0.00125257619911112,0.00129582352227365,0.00100232655780522,"1995","EBS"
"X33",4.51934261439554e-06,0.0594343475283351,0.201773389951253,0.197867099432398,0.290075497350531,0.137694979393272,0.0659093285791015,0.0320423517683895,0.00832190027364559,0.00325813987089217,0.00136301490712836,0.00115901147505832,0.00109642012738149,"1996","EBS"
"X34",0.000108830605441353,0.269104653346401,0.173791538900697,0.16039031140636,0.151397727826394,0.11753819671337,0.0892155790554923,0.0233906118332316,0.0100163850365203,0.00239494066861527,0.00148211538821493,0.000780582423829825,0.000388526795432955,"1997","EBS"
"X35",1.61714380719567e-05,0.0681209525223108,0.448881988395023,0.202977091503612,0.113331915783765,0.0576302364463372,0.058380018126714,0.0296826249800402,0.0161105789031844,0.00345172482075868,0.000560635602630167,0.000637624627484646,0.000218436850067037,"1998","EBS"
"X36",0,0.0829958579022452,0.196456390333276,0.318315051550496,0.225743757611699,0.074800384241709,0.0550811375957929,0.0273195986140821,0.0116058932508943,0.00517177344991192,0.000907704630718546,0.00115868504445232,0.000443765774722178,"1999","EBS"
"X37",0,0.202878204676237,0.121908384784052,0.173088979549409,0.248261367073197,0.155188049389377,0.0601278321405944,0.0143252671645497,0.0149819556633188,0.00416884044337061,0.00339491763452481,0.00132240163363698,0.000353799847731649,"2000","EBS"
"X38",3.06079177249315e-05,0.292718063487711,0.245380576249357,0.196828505871186,0.0847267982338367,0.0817814104170856,0.0643018373793234,0.0236643651779313,0.00659891068517288,0.00162410817564257,0.00120728251438444,0.000857769726301257,0.000279764164342286,"2001","EBS"
"X39",0.000326723568155436,0.0736298887603418,0.195311200350517,0.312399353460175,0.241233925778422,0.0699235186528836,0.0575529869991903,0.0363485929202177,0.00907779888739117,0.00275230929706565,0.000748821854055987,0.000338812645128723,0.000356066826455791,"2002","EBS"
"X40",5.72647591215422e-06,0.173489268869485,0.160311508901423,0.238883981905677,0.213156636030321,0.121948600548068,0.0423718558831995,0.0293810359156671,0.0153132880174901,0.00349685803387764,0.000447273522911799,0.000525927213137682,0.000668038682830204,"2003","EBS"
"X41",0,0.133063476904266,0.147981345164378,0.279205347913829,0.134682417984883,0.138089714551843,0.096923744097272,0.0372111721214177,0.0201693475834525,0.00799396106786073,0.00215637012456734,0.00197077165563387,0.000552330830597403,"2004","EBS"
"X42",3.30110513010686e-06,0.152001969027972,0.23359454278815,0.209511949712945,0.13304482034027,0.0709267242667167,0.0920457746529036,0.0630945796251863,0.0266728272615301,0.0103500532913237,0.00386410229948322,0.00443930843270591,0.000450047195682986,"2005","EBS"
"X43",0,0.327031878196517,0.150592841311927,0.168922429128392,0.115067090237736,0.0898967827237774,0.0612850604111156,0.0453079057490329,0.0272596750611113,0.0097422556039718,0.00308790779797342,0.00115715175357354,0.000649022024872403,"2006","EBS"
"X44",0,0.653561347720794,0.111320641255351,0.0755901232460309,0.0510418520882992,0.0522774264664895,0.0208747352670027,0.0170028518713221,0.00881956409232639,0.0055644690806262,0.00184696729530841,0.0011235826441949,0.000976438972254303,"2007","EBS"
"X45",0,0.202556491399407,0.440797352197417,0.153190976936591,0.089837426011031,0.0500402797185601,0.0303525699866004,0.0107635664482504,0.0103755540208064,0.00611962862850594,0.00252740689382698,0.00210955081811032,0.00132919694089278,"2008","EBS"
"X46",0,0.451177072845182,0.190927862699103,0.234964061376431,0.0640351292530817,0.0275865554279952,0.0140437252151475,0.00889680639974694,0.00452774309300517,0.00177433424183316,0.000939944179553222,0.000725917512483403,0.000400847756438342,"2009","EBS"
"X47",0,0.041207157614917,0.512367760813286,0.17208265423378,0.189157191184884,0.0586872048224585,0.0141208749236135,0.00737159694556705,0.00244594328025357,0.00134480513935992,0.000552336225013635,0.000576557443959072,8.59173729086132e-05,"2010","EBS"
"X48",7.40824529919163e-05,0.283254817569335,0.0758480766402259,0.392793108875894,0.113033628861769,0.09309026909304,0.028213261045835,0.00715819317920363,0.0028924836740377,0.00153827031032721,0.00105199648768093,0.000629535706473639,0.000422276103185642,"2011","EBS"
"X49",0,0.372475304779076,0.242820025199258,0.0613021806398049,0.223585647597288,0.0590533218641635,0.0288318887016569,0.00728902060846853,0.00221648047025944,0.0015905312333777,0.000522927161388697,0.00013696222875958,0.000175709516500115,"2012","EBS"
"X50",0,0.0965521844426501,0.375397386673708,0.202379626371743,0.121666264154045,0.129128064100557,0.0564661187518522,0.0128646483424977,0.00371798936333585,0.0010162494658368,0.000233964231123723,0.000327022582650069,0.000250481520000234,"2013","EBS"
"X51",0,0.300839244740215,0.177122067839406,0.231813072501805,0.188795120633046,0.0490999846768389,0.0380847019744129,0.00996287903949548,0.00206441262067133,0.000860952191432677,0.000768480379942628,7.59022895532324e-05,0.000513181113181026,"2014","EBS"
"X52",0,0.0565860721514545,0.439011502551299,0.209801398787267,0.187681303447571,0.0757513274653246,0.0173439392965953,0.0106044989403077,0.00232131301425047,0.000419459224173391,0.000233882363066951,0.000100873675110731,0.000144429083579977,"2015","EBS"
"X53",0,0.101615342575376,0.0966072576724963,0.36463738462089,0.221865783917453,0.146954844455636,0.0508589086606965,0.0116212056823729,0.0035989125265021,0.00139449338009424,0.00047036534781544,0.000295630151716424,7.98710089514389e-05,"2016","EBS"
"X54",1.45412460452731e-06,0.134694583903683,0.159958044797199,0.172113014463159,0.290618203710948,0.136299116100995,0.077215066674836,0.021122717152045,0.00337515736066045,0.00309003848354743,0.000521952722954185,0.000513515439394038,0.000477135065974947,"2017","EBS"
"X55",8.3487296317473e-06,0.0964663636033932,0.112634218386067,0.273830647453621,0.161734124690182,0.236703404736365,0.0783237561576926,0.0333764851186751,0.003413377805543,0.00222453400543404,0.000708140719922742,0.000220330814153506,0.000356267779319449,"2018","EBS"
"X56",0,0.686054646128459,0.0653381883250615,0.0656437671024027,0.0555775643655098,0.0423226356827895,0.0518559867440148,0.0248276855073324,0.00650153659577995,0.000974286832041128,0.000350531783993045,0.000198908212592886,0.000354262720023615,"2019","EBS"
"X57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","EBS"
"X58",0.0017861167311933,0.290021104941324,0.150566627532403,0.289265539422637,0.132247754634479,0.051669884173962,0.0355653230448346,0.0323324468392743,0.0110471043697338,0.00310743743646505,0.00100270170866454,0.000685018435477413,0.000702940729551524,"2021","EBS"
"X59",5.14641448718522e-05,0.240217567550458,0.253496110694277,0.177527818581013,0.186555922421525,0.0670631737252277,0.0296791789536476,0.0216785298709688,0.0121796086085148,0.00734556214236479,0.00234731716315318,0.000982420204819866,0.000875325939158159,"2022","EBS"
"X60",2.94451483274441e-05,0.246422308969148,0.228966151968356,0.211726074565842,0.137631580949868,0.0866022795104851,0.0448309360571937,0.0212082583773757,0.0110841350450245,0.00585866846583679,0.00260384242081219,0.00169130891439275,0.001345009607339,"2023","EBS"
"X61",3.83965664173586e-05,0.242657116615056,0.191587498186198,0.0565437580936763,0.0785560941599158,0.155547135997656,0.178859999246612,0.0481942246415405,0.0305036829814525,0.0112694894185514,0.00285149752944139,0.00154870968844081,0.00184239687504151,"1994","NBS"
"X62",0.000170454120127204,0.150508285311311,0.163598295153876,0.196770861649511,0.104381646229735,0.1417847060899,0.159740091502476,0.0348032972209564,0.0259809196512129,0.0144864715560806,0.00269859459283338,0.00273682796987601,0.00233954895210466,"1995","NBS"
"X63",2.07180351010441e-05,0.115656810207124,0.104776665089276,0.0944887183431206,0.225278955460288,0.207071689795568,0.162260126853831,0.0601331979648522,0.0200018236012462,0.00573890093877679,0.00181216603598169,0.00128783460135979,0.00147239307347423,"1996","NBS"
"X64",0.00029878481087963,0.395472083839476,0.0983463134414244,0.0715530523532735,0.0946199318664322,0.127983905763124,0.152561276142655,0.0342617613366594,0.01942402219159,0.00306974934331174,0.00144303665334956,0.000588137722623158,0.000377944535200887,"1997","NBS"
"X65",5.0166929770798e-05,0.120251162733762,0.364102268551311,0.128923672714342,0.0986792121839851,0.0748680144031225,0.11619164707594,0.0533272679463808,0.0367190039525549,0.00535162525494391,0.000667605065476647,0.000618035845638869,0.000250317342770091,"1998","NBS"
"X66",0,0.209927861563629,0.141385547552213,0.137695037862758,0.137506773722496,0.103579169830358,0.140123460579467,0.066455471227671,0.0433640866481851,0.0146333324753076,0.00213720789324928,0.00223894604474366,0.000953104599923294,"1999","NBS"
"X67",0,0.219074516763527,0.0691213192845118,0.0967921085074,0.181114422746551,0.196808722452557,0.129740790496366,0.0330712801534923,0.0514106139067529,0.0116010321906835,0.00802640764329328,0.00254812193562337,0.000690663919241947,"2000","NBS"
"X68",0.000182648558930591,0.365486831626844,0.120356452013948,0.0646513926219171,0.0653882266605408,0.122880957099287,0.160753356934579,0.0634820314051842,0.0259792060061856,0.0049135532616835,0.00358584056044993,0.00170526406399355,0.000634239186456131,"2001","NBS"
"X69",0.0016754356258877,0.123788460658687,0.113484340552888,0.153672433240151,0.206560762835552,0.117876620967039,0.148383719009265,0.0914338506457179,0.0331269329161143,0.00714385355639987,0.00161015783522376,0.000549979382812432,0.000693452774262114,"2002","NBS"
"X70",2.30086988289215e-05,0.192547608525421,0.08798346915823,0.152753685714754,0.19973155437801,0.180706059927918,0.0829420226820487,0.0556339735118764,0.0387107807876873,0.00669467851137817,0.000651219988168869,0.000610802544005572,0.00101113557167247,"2003","NBS"
"X71",0,0.143022105652149,0.112028765437,0.166441757192609,0.104149385750381,0.159931993628599,0.175492902685323,0.0662304616385006,0.0497027945761859,0.0164217132878813,0.00351814391155467,0.00216036195906038,0.000899614280755811,"2004","NBS"
"X72",1.40187963417237e-05,0.114178053529303,0.211592846444734,0.150325644399952,0.0976875621878694,0.0814560503153308,0.153293952514803,0.103104663396708,0.0565635499901981,0.0198270338362631,0.00643008668156992,0.00485820863355991,0.000668329273368027,"2005","NBS"
"X73",0,0.425113863089602,0.0562937589924528,0.0458329715989828,0.0508245192679956,0.0839580481153647,0.121560863650193,0.0907738334922488,0.0848242344748828,0.028199795001229,0.00871548950539174,0.00231785718029893,0.00158476563135763,"2006","NBS"
"X74",0,0.744515445285051,0.0534845173519804,0.018894177381995,0.0208924694015483,0.0451052672501346,0.0373793181288354,0.029600429489332,0.0266258621284981,0.0153988681044496,0.0044572069365086,0.0018600179309643,0.00178642061070308,"2007","NBS"
"X75",0,0.315842052872059,0.220823467856315,0.0652136193689825,0.069135460968558,0.0739417492788532,0.0864449812679331,0.0333686284551977,0.0741468099485009,0.0370629577887671,0.0136212588505034,0.00619965525055087,0.00419935809377898,"2008","NBS"
"X76",0,0.839968395228469,0.0341091378776152,0.0207999620809282,0.0130050413827874,0.0141175407320903,0.0198122493683298,0.016715280940131,0.0269441849793979,0.00851083025697601,0.00355814694494993,0.00155191625766201,0.000907313950663325,"2009","NBS"
"X77",0,0.202017107027762,0.23495245302608,0.0541275279142284,0.0923205894970465,0.084451823032848,0.0860896365168333,0.065732631272026,0.114063054370379,0.0443059989633704,0.0136371102417236,0.00731416478178556,0.000987903355917367,"2010","NBS"
"X78",0.000618692979400715,0.567527090110983,0.0402675600622184,0.0881529625002219,0.0477098719674959,0.100640044127186,0.0759441800568689,0.0264923830888815,0.0304263599965015,0.0121219565515711,0.00630295278340216,0.00237287626391122,0.00142306951135774,"2011","NBS"
"X79",0,0.403850249130162,0.131489337353876,0.0249155413253894,0.153628343593318,0.105736232640615,0.107593532135069,0.0318751073316934,0.0229769870078911,0.013452418390109,0.00312847492628975,0.000555496399532568,0.000798279766054805,"2012","NBS"
"X80",0,0.148696304745151,0.179656037010158,0.115167826630799,0.112576935382464,0.225358237565265,0.151987012445603,0.0382899732471335,0.021679487889576,0.00441855118396691,0.000760370200876905,0.000713569839790178,0.000695693859217014,"2013","NBS"
"X81",0,0.352713153835489,0.190508278284812,0.124118071085395,0.152348729677185,0.073423178742554,0.0746972719354784,0.0215047938753199,0.00671379796567305,0.00185552040196881,0.00123866118230702,8.52583046947967e-05,0.000793284709122434,"2014","NBS"
"X82",0,0.0730851502959196,0.338155278118237,0.146098550523364,0.2238241615268,0.144311016611169,0.0389722585726602,0.0255340803639813,0.00807904308748931,0.00107838986713579,0.000455170892679805,0.000132780844878794,0.000274119295685438,"2015","NBS"
"X83",0,0.035041127883256,0.0757142721635284,0.287043654097626,0.24712035238707,0.245200952053771,0.0806600008027891,0.0196870631209888,0.00716465276936982,0.0016706767540891,0.000447451182871665,0.000171105916443834,7.86908681967039e-05,"2016","NBS"
"X84",1.45569281334191e-06,0.0490360052543554,0.164677290539428,0.117929847686748,0.287507054161871,0.238856541010444,0.0985877285757198,0.0341672473592398,0.00564422729246766,0.00260477707764679,0.000404635608108213,0.000204345692969102,0.0003788440481891,"2017","NBS"
"X85",4.9191032861727e-06,0.0461370710587411,0.0726782242650272,0.226583554768359,0.176910461970248,0.351847702123774,0.0979687536615099,0.0245355680307329,0.001763252321427,0.00109161541431093,0.000237663475215099,3.7659196882273e-05,0.000203554610486506,"2018","NBS"
"X86",0,0.332073209815543,0.12222022919911,0.101067103891912,0.131191540591234,0.115916738775482,0.144987378439265,0.0420781648575566,0.00723986692337661,0.00165606544310716,0.000322244044246346,7.87274149379852e-05,0.0011687306042294,"2019","NBS"
"X87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","NBS"
"X88",0.00515880158205256,0.090029235808379,0.099149701189065,0.277462923507282,0.230138872415317,0.0960251416578903,0.100036852435616,0.0644406984646884,0.0270573380594863,0.00854116878487875,0.000730684499726136,0.000366645638460817,0.00086193595715745,"2021","NBS"
"X89",0.000154284042925399,0.136600655760134,0.110029250636579,0.167285584266803,0.376646133858389,0.0824426997552907,0.0551966237294161,0.0387254648641479,0.0240864021973255,0.00596667313084378,0.00159950795476338,0.000600068976699661,0.000666650826683109,"2022","NBS"
"X90",0.000133446279535515,0.20034059652975,0.160725957285467,0.087866708351142,0.175127168734828,0.176516364716917,0.103581040231137,0.0498473444448115,0.0257240402629481,0.0114520672829705,0.00426300477080469,0.00282818539396049,0.00159407571572938,"2023","NBS"
